# l  D_l^TT  D_l^TE  D_l^EE  [uK^2]
8.100000000000000000e+01 3.709485636520144453e+03 3.478207766581727469e+02 9.059304272691620952e+01
8.200000000000000000e+01 3.657903294634292251e+03 3.482772929509890787e+02 9.211187014885261704e+01
8.300000000000000000e+01 3.606248752331102878e+03 3.486603439491354948e+02 9.363687849084919890e+01
8.400000000000000000e+01 3.554542257044726284e+03 3.489689465353840774e+02 9.516721988656598796e+01
8.500000000000000000e+01 3.502804022425134008e+03 3.492022289844201168e+02 9.670204843748599899e+01
8.600000000000000000e+01 3.451054219666070367e+03 3.493594290623279335e+02 9.824052054975767589e+01
8.700000000000000000e+01 3.399312968872800411e+03 3.494398921965607201e+02 9.978179526967657864e+01
8.800000000000000000e+01 3.347600330473224858e+03 3.494430697175948239e+02 1.013250346176530030e+02
8.900000000000000000e+01 3.295936296675928588e+03 3.493685171729946433e+02 1.028694039205165041e+02
9.000000000000000000e+01 3.244340782978681091e+03 3.492158927142204448e+02 1.044140721420078677e+02
9.100000000000000000e+01 3.192833619730886312e+03 3.489849555561775105e+02 1.059582122113109506e+02
9.200000000000000000e+01 3.141434543753472553e+03 3.486755645092454756e+02 1.075010013494771357e+02
9.300000000000000000e+01 3.090163190019675767e+03 3.482876765833108834e+02 1.090416213935978931e+02
9.400000000000000000e+01 3.039039083400110940e+03 3.478213456631534086e+02 1.105792591185813194e+02
9.500000000000000000e+01 2.988081630475565817e+03 3.472767212544080735e+02 1.121131065563902780e+02
9.600000000000000000e+01 2.937310111420821158e+03 3.466540472992163586e+02 1.136423613126014516e+02
9.700000000000000000e+01 2.886743671962874487e+03 3.459536610606056684e+02 1.151662268801456577e+02
9.800000000000000000e+01 2.836401315416814668e+03 3.451759920745710701e+02 1.166839129500924486e+02
9.900000000000000000e+01 2.786301894802630613e+03 3.443215611687872979e+02 1.181946357193415764e+02
1.000000000000000000e+02 2.736464105046143686e+03 3.433909795468374000e+02 1.196976181950889782e+02
1.010000000000000000e+02 2.686906475267247060e+03 3.423849479368081461e+02 1.211920904959330869e+02
1.020000000000000000e+02 2.637647361158597050e+03 3.413042558030622331e+02 1.226772901494918813e+02
1.030000000000000000e+02 2.588704937457821870e+03 3.401497806199499792e+02 1.241524623864008703e+02
1.040000000000000000e+02 2.540097190516317369e+03 3.389224872061727183e+02 1.256168604305663337e+02
1.050000000000000000e+02 2.491841910967624699e+03 3.376234271184311524e+02 1.270697457855477239e+02
1.060000000000000000e+02 2.443956686498331692e+03 3.362537381029047765e+02 1.285103885169471027e+02
1.070000000000000000e+02 2.396458894724422862e+03 3.348146436029889514e+02 1.299380675306848900e+02
1.080000000000000000e+02 2.349365696175932953e+03 3.333074523215709632e+02 1.313520708470422846e+02
1.090000000000000000e+02 2.302694027392700718e+03 3.317335578359396209e+02 1.327516958703549790e+02
1.100000000000000000e+02 2.256460594133987343e+03 3.300944382632021075e+02 1.341362496542435565e+02
1.110000000000000000e+02 2.210681864704669806e+03 3.283916559738057117e+02 1.355050491622677384e+02
1.120000000000000000e+02 2.165374063400646264e+03 3.266268573504389110e+02 1.368574215238957947e+02
1.130000000000000000e+02 2.120553164076044141e+03 3.248017725891926375e+02 1.381927042856813728e+02
1.140000000000000000e+02 2.076234883834797984e+03 3.229182155394124720e+02 1.395102456575421854e+02
1.150000000000000000e+02 2.032434676849042035e+03 3.209780835781298833e+02 1.408094047540386384e+02
1.160000000000000000e+02 1.989167728306763365e+03 3.189833575143474036e+02 1.420895518305521534e+02
1.170000000000000000e+02 1.946448948491070951e+03 3.169361015177304921e+02 1.433500685142651321e+02
1.180000000000000000e+02 1.904292966993388063e+03 3.148384630654452963e+02 1.445903480298480872e+02
1.190000000000000000e+02 1.862714127062799889e+03 3.126926728999403053e+02 1.458097954197608317e+02
1.200000000000000000e+02 1.821726480093753480e+03 3.105010449894151066e+02 1.470078277590782534e+02
1.210000000000000000e+02 1.781343780254205740e+03 3.082659764815191465e+02 1.481838743647531942e+02
1.220000000000000000e+02 1.741579479256289460e+03 3.059899476394872408e+02 1.493373769992319922e+02
1.230000000000000000e+02 1.702446721271472597e+03 3.036755217484148943e+02 1.504677900683408609e+02
1.240000000000000000e+02 1.663958337992138013e+03 3.013253449777190554e+02 1.515745808133635535e+02
1.250000000000000000e+02 1.626126843841436312e+03 2.989421461839895073e+02 1.526572294972346526e+02
1.260000000000000000e+02 1.588964431333205766e+03 2.965287366364222521e+02 1.537152295847743062e+02
1.270000000000000000e+02 1.552482966583665984e+03 2.940880096448222503e+02 1.547480879168940362e+02
1.280000000000000000e+02 1.516693984976550610e+03 2.916229400677808030e+02 1.557553248787056361e+02
1.290000000000000000e+02 1.481608686983250436e+03 2.891365836760616048e+02 1.567364745614681851e+02
1.300000000000000000e+02 1.447237934139483514e+03 2.866320763434902688e+02 1.576910849183108496e+02
1.310000000000000000e+02 1.413592245179930615e+03 2.841126330347426574e+02 1.586187179136728957e+02
1.320000000000000000e+02 1.380681792332210762e+03 2.815815465563931639e+02 1.595189496664034721e+02
1.330000000000000000e+02 1.348516397771481479e+03 -2.790421860344470133e+02 1.603913705864698613e+02
1.340000000000000000e+02 1.317105530236908862e+03 -2.764979950783887830e+02 1.612355855052213940e+02
1.350000000000000000e+02 1.286458301811144111e+03 -2.739524895885829210e+02 1.620512137991641168e+02
1.360000000000000000e+02 1.256583464863892914e+03 -2.714092551607428732e+02 1.628378895072000887e+02
1.370000000000000000e+02 1.227489409160588821e+03 -2.688719440382264452e+02 1.635952614412908872e+02
1.380000000000000000e+02 1.199184159137087818e+03 -2.663442715602270141e+02 1.643229932905074975e+02
1.390000000000000000e+02 1.171675371341258824e+03 -2.638300120516458378e+02 1.650207637184303167e+02
1.400000000000000000e+02 1.144970332042247946e+03 -2.613329940986943711e+02 1.656882664538678682e+02
1.410000000000000000e+02 1.119075955008121127e+03 -2.588570951532610138e+02 1.663252103748652075e+02
1.420000000000000000e+02 1.093998779452520239e+03 -2.564062354089776932e+02 1.669313195859755297e+02
1.430000000000000000e+02 1.069744968150901059e+03 -2.539843708929501815e+02 1.675063334887726967e+02
1.440000000000000000e+02 1.046320305726817423e+03 -2.515954857194851115e+02 1.680500068455844200e+02
1.450000000000000000e+02 1.023730197108679590e+03 -2.492435834561145214e+02 1.685621098364297552e+02
1.460000000000000000e+02 1.001979666157304564e+03 -2.469326775579939977e+02 1.690424281091465843e+02
1.470000000000000000e+02 9.810733544645223674e+02 -2.446667808345833066e+02 1.694907628226997076e+02
1.480000000000000000e+02 9.610155203230150391e+02 -2.424498939226002392e+02 1.699069306836608462e+02
1.490000000000000000e+02 9.418100378674927242e+02 -2.402859927517436631e+02 1.702907639758570326e+02
1.500000000000000000e+02 9.234603963872450549e+02 -2.381790150047266934e+02 1.706421105831859961e+02
1.510000000000000000e+02 9.059696998100077963e+02 -2.361328455907731723e+02 1.709608340056000202e+02
1.520000000000000000e+02 8.893406663570364117e+02 -2.341513011718749055e+02 1.712468133682631333e+02
1.530000000000000000e+02 8.735756283691815725e+02 -2.322381138035908350e+02 1.714999434238907838e+02
1.540000000000000000e+02 8.586765323036986501e+02 -2.303969137767065547e+02 1.717201345482805550e+02
1.550000000000000000e+02 8.446449389014420603e+02 -2.286312117722042956e+02 1.719073127290509717e+02
1.560000000000000000e+02 8.314820235240262036e+02 -2.269443804691111666e+02 1.720614195476030659e+02
1.570000000000000000e+02 8.191885766604532364e+02 -2.253396357721377399e+02 1.721824121543259878e+02
