# k [h/Mpc]  P(k) [(Mpc/h)^3]
3.600733484985620299e-03 3.778262575829264242e+05
3.663614544020715996e-03 3.829213860349974711e+05
3.727593720314937870e-03 3.880570383167833788e+05
3.792690190732249909e-03 3.932325378910412546e+05
3.858923467029902812e-03 3.984471676933784038e+05
3.926313401706839519e-03 4.037001693012981559e+05
3.994880193954170565e-03 4.089907421074707527e+05
4.064644395709627461e-03 4.143180424978251685e+05
4.135626917817709740e-03 4.196811830350086093e+05
4.207849036297403068e-03 4.250792316477762070e+05
4.281332398719395714e-03 4.305112108268306474e+05
4.356099030694607875e-03 4.359760968276077765e+05
4.432171342476085192e-03 4.414728188804982929e+05
4.509572135676144684e-03 4.470002584089347511e+05
4.588324610100845240e-03 4.525572482557730400e+05
4.668452370703794936e-03 4.581425719183428446e+05
4.749979434661412425e-03 4.637549627925102250e+05
4.832930238571751802e-03 4.693931034260598826e+05
4.917329645779015997e-03 4.750556247816541581e+05
5.003202953826004287e-03 4.807411055095873307e+05
5.090575902036681422e-03 4.864480712305065244e+05
5.179474679231212825e-03 4.921749938282134826e+05
5.269925931575656849e-03 4.979202907526181079e+05
5.361956770568816408e-03 5.036823243328566314e+05
5.455594781168519869e-03 5.094594011005296488e+05
5.550868030059804940e-03 5.152497711229600245e+05
5.647805074067557309e-03 5.210516273463186226e+05
5.746434968715973673e-03 5.268631049483913230e+05
5.846787276937589171e-03 5.326822807007130468e+05
5.948892077934330759e-03 5.385071723397417227e+05
6.052779976193349565e-03 5.443357379466645652e+05
6.158482110660267253e-03 5.501658753353982465e+05
6.266030164072656193e-03 5.559954214482773095e+05
6.375456372456506440e-03 5.618221517588727875e+05
6.486793534788507995e-03 5.676437796813577879e+05
6.600075022827094767e-03 5.734579559857678832e+05
6.715334791115142032e-03 5.792622682185032172e+05
6.832607387157405184e-03 5.850542401273908326e+05
6.951927961775605444e-03 5.908313310905981343e+05
7.073332279644438565e-03 5.965909355487280991e+05
7.196856730011521458e-03 6.023303824394136900e+05
7.322538337604533702e-03 6.080469346337970346e+05
7.450414773728916695e-03 6.137377883743381826e+05
7.580524367559261616e-03 6.194000727134626359e+05
7.712906117627992691e-03 6.250308489527307684e+05
7.847599703514606187e-03 6.306271100823095767e+05
7.984645497739086342e-03 6.361857802207670175e+05
8.124084577862974652e-03 6.417037140554252546e+05
8.265958738801813463e-03 6.471776962838091422e+05
8.410310505352604216e-03 6.526044410570878536e+05
8.557183144940002165e-03 6.579805914267848711e+05
8.706620680585126434e-03 6.633027187965757912e+05
8.858667904100822610e-03 6.685673223814975936e+05
9.013370389517438852e-03 6.737708286776149180e+05
9.170774506742930196e-03 6.789095909458823735e+05
9.330927435461664268e-03 6.839798887148819631e+05
9.493877179275829817e-03 6.889779273080299608e+05
9.659672580093831701e-03 6.938998374020347837e+05
9.828363332770029964e-03 6.987416746246198891e+05
1.000000000000000021e-02 7.034994192009588005e+05
1.017463402747606320e-02 7.081689756598785752e+05
1.035231775930738236e-02 7.127461726126535796e+05
1.053310445370937015e-02 7.172267626192064490e+05
1.071704829896710960e-02 7.216064221587119391e+05
1.090420442967752687e-02 7.258807517240052111e+05
1.109462894327521883e-02 7.300452760618705070e+05
1.128837891684688829e-02 7.340954445841332199e+05
1.148551242423937954e-02 7.380266319776565069e+05
1.168608855346650946e-02 7.418341390447112499e+05
1.189016742441989342e-02 7.455131938088665484e+05
1.209781020688901337e-02 7.490589529254331719e+05
1.230907913889602370e-02 7.524665034396840492e+05
1.252403754535073160e-02 7.557308649404321332e+05
1.274274985703133418e-02 7.588469921611724421e+05
1.296528162989668206e-02 7.618097780857838225e+05
1.319169956473571596e-02 7.646140576206978876e+05
1.342207152716012007e-02 7.672546119004633510e+05
1.365646656794610239e-02 7.697261732986674178e+05
1.389495494373137359e-02 7.720234312211485812e+05
1.413760813807360579e-02 7.741410387632271741e+05
1.438449888287663021e-02 7.760736203172162641e+05
1.463570118019079727e-02 7.778157802205582848e+05
1.489129032439409465e-02 7.793621125384503976e+05
1.515134292476053024e-02 7.807072120775390649e+05
1.541593692842271879e-02 7.818456867290171795e+05
1.568515164373546905e-02 7.827721712399604730e+05
1.595906776404730845e-02 7.834813425107747316e+05
1.623776739188721729e-02 7.839679365138562862e+05
1.652133406357370049e-02 7.842267669237655355e+05
1.680985277425363703e-02 7.842527455419515027e+05
1.710341000337840464e-02 7.840409045891029527e+05
1.740209374062485007e-02 7.835864209251599386e+05
1.770599351226898044e-02 7.828846422405426856e+05
1.801520040802024811e-02 7.819311152420014841e+05
1.832980710832435647e-02 7.807216158322796691e+05
1.864990791214297255e-02 7.792521812543806154e+05
1.897559876521850292e-02 7.775191441383883357e+05
1.930697728883249559e-02 7.755191683514795732e+05
1.964414280906627563e-02 7.732492865100312047e+05
1.998719638657250539e-02 7.707069389666488860e+05
2.033624084686672454e-02 7.678900140350315487e+05
2.069138081114789071e-02 7.647968891621218063e+05
2.105272272765706942e-02 7.614264727009576745e+05
2.142037490358384214e-02 7.577782458797618747e+05
2.179444753752985547e-02 7.538523045044392347e+05
2.217505275253931624e-02 7.496493998741282849e+05
2.256230462970634093e-02 7.451709783345239703e+05
2.295631924236909635e-02 7.404192188431855757e+05
2.335721469090121238e-02 7.353970678771343082e+05
2.376511113811074008e-02 7.301082709778782446e+05
2.418013084525720557e-02 7.245574002050657291e+05
2.460239820869776495e-02 7.187498767593888333e+05
2.503203979717325348e-02 7.126919880405961303e+05
2.546918438974540150e-02 7.063908984294938855e+05
2.591396301439658628e-02 6.998546531253410503e+05
2.636650898730358294e-02 6.930921744334652321e+05
2.682695795279724585e-02 6.861132499829294393e+05
2.729544792402005884e-02 6.789285124607302714e+05
2.777211932429355171e-02 6.715494105765825370e+05
2.825711502920828441e-02 6.639881711191822542e+05
2.875058040944880253e-02 6.562577521284022368e+05
2.925266337436644576e-02 6.483717873847212177e+05
2.976351441631317624e-02 6.403445226027205354e+05
3.028328665574945774e-02 6.321907439046857180e+05
3.081213588714002208e-02 6.239256993370221462e+05
3.135022062565114009e-02 6.155650143700188491e+05
3.189770215466321279e-02 6.071246024836215656e+05
3.245474457411330615e-02 5.986205720814527012e+05
3.302151484968175732e-02 5.900691310858814977e+05
3.359818286283781236e-02 5.814864906424382934e+05
3.418492146175929058e-02 5.728887693971358240e+05
3.478190651314130161e-02 5.642918998014233075e+05
3.538931695490987739e-02 5.557115378437583568e+05
3.600733484985618044e-02 5.471629775033204351e+05
3.663614544020716429e-02 5.386610710707072867e+05
3.727593720314940212e-02 5.302201562851298368e+05
3.792690190732250083e-02 5.218539910019055242e+05
3.858923467029903159e-02 5.135756958338397089e+05
3.926313401706837264e-02 5.053977049130449304e+05
3.994880193954170045e-02 4.973317246047657100e+05
4.064644395709627461e-02 4.893886996819516062e+05
4.135626917817707832e-02 4.815787861496873666e+05
4.207849036297402895e-02 4.739113296036777901e+05
4.281332398719393806e-02 4.663948477286475827e+05
4.356099030694608049e-02 4.590370153025714681e+05
4.432171342476085713e-02 4.518446498826234601e+05
4.509572135676146593e-02 4.448236962194559164e+05
4.588324610100844719e-02 4.379792073880972457e+05
4.668452370703789905e-02 4.313153206453307648e+05
4.749979434661410344e-02 4.248352261329301400e+05
4.832930238571751802e-02 4.185411267501367838e+05
4.917329645779018599e-02 4.124341878226104309e+05
5.003202953826003940e-02 4.065144756027268595e+05
5.090575902036681422e-02 4.007808841498838738e+05
5.179474679231210049e-02 3.952310507603432052e+05
5.269925931575656503e-02 3.898612608429580578e+05
5.361956770568816755e-02 3.846663439666006016e+05
5.455594781168517093e-02 3.796395637307557045e+05
